Time (sec),Temp (C),Pressure (MPa),Mean,StDev
15.0,4.556938775510204,136.9387755102041,4.197286759181564,1.7472814547310294
15.0,4.725714285714286,136.9387755102041,4.202794154149072,1.7361964977547166
15.0,4.894489795918367,136.9387755102041,4.206046142301699,1.7194434972818695
15.0,5.063265306122449,136.9387755102041,4.206826921330509,1.69450795365373
15.0,5.23204081632653,136.9387755102041,4.204977418998079,1.6635136699091382
15.0,5.400816326530612,136.9387755102041,4.2004032903733455,1.6280341240610765
15.0,5.569591836734694,136.9387755102041,4.193080641835095,1.5774597618305484
15.0,5.738367346938776,136.9387755102041,4.183059007105421,1.520158536530844
15.0,5.9071428571428575,136.9387755102041,4.17046130472356,1.4480272808236565
15.0,6.075918367346938,136.9387755102041,4.155480758910432,1.3189093576969926
15.0,6.24469387755102,136.9387755102041,4.130578656768258,1.2002891925169412
15.0,6.413469387755102,136.9387755102041,4.07745123423453,1.1955100859416135
15.0,6.582244897959184,136.9387755102041,4.020743725229026,1.1872749762191077
15.0,6.751020408163265,136.9387755102041,3.961648156521098,1.173938916982412
15.0,6.919795918367347,136.9387755102041,3.9006609014320297,1.151660688291895
15.0,7.088571428571428,136.9387755102041,3.8389965946239837,1.0658370547142435
15.0,7.25734693877551,136.9387755102041,3.7785790231646494,0.9253210020641598
15.0,7.426122448979592,136.9387755102041,3.7208900238441007,0.7829912970768942
15.0,7.594897959183673,136.9387755102041,3.6698570693608117,0.7508632257183838
15.0,7.763673469387755,136.9387755102041,3.6227427911887196,0.6904391218312376
15.0,7.932448979591837,136.9387755102041,3.5802630491661365,0.6456232862179517
15.0,8.101224489795918,136.9387755102041,3.542601849666821,0.6197329561035789
15.0,8.27,136.9387755102041,3.5014476240212784,0.6051872467233284
15.0,0.0,138.57142857142856,4.169149461341755,2.8971400736063306
15.0,0.16877551020408177,138.57142857142856,4.1616766263936595,2.8398829506600465
15.0,0.33755102040816354,138.57142857142856,4.1551166994648865,2.7849564584889506
15.0,0.5063265306122444,138.57142857142856,4.149576544109665,2.7461179449331756
15.0,0.6751020408163262,138.57142857142856,4.145164805164998,2.7301728051182943
15.0,0.8438775510204088,138.57142857142856,4.140782974157388,2.713371851070095
15.0,1.0126530612244897,138.57142857142856,4.135617192270592,2.706241806057231
15.0,1.1814285714285715,138.57142857142856,4.134541700250025,2.3930504625553306
15.0,1.3502040816326533,138.57142857142856,4.137828343485664,2.183996049002745
15.0,1.518979591836735,138.57142857142856,4.143741097588609,2.1491365489577245
15.0,1.6877551020408168,138.57142857142856,4.148243654242581,2.082159663798479
15.0,1.8565306122448977,138.57142857142856,4.154506593870481,1.944650904933114
15.0,2.0253061224489795,138.57142857142856,4.162561166358558,1.8593074967541634
15.0,2.194081632653061,138.57142857142856,4.172409727879861,1.8116580678259666
15.0,2.362857142857143,138.57142857142856,4.184020168713962,1.7781712124805775
15.0,2.5316326530612243,138.57142857142856,4.197320523432541,1.7573709016218042
15.0,2.7004081632653056,138.57142857142856,4.212194176579146,1.7487379612180947
15.0,2.869183673469388,138.57142857142856,4.221719642665509,1.7473559459693564
15.0,3.037959183673469,138.57142857142856,4.225027997048613,1.7510346521166391
15.0,3.206734693877551,138.57142857142856,4.228499745620865,1.7611099694234549
15.0,3.3755102040816327,138.57142857142856,4.232073818625323,1.775072833853204
15.0,3.544285714285714,138.57142857142856,4.25023430705498,1.7906606529202616
15.0,3.713061224489796,138.57142857142856,4.332884621084347,1.8103585829555104
15.0,3.8818367346938776,138.57142857142856,4.4141736134709255,1.8430060077035488
15.0,4.050612244897959,138.57142857142856,4.491964213483723,1.868498185427137
15.0,4.219387755102041,138.57142857142856,4.563970246497067,1.8868773421111955
15.0,4.388163265306122,138.57142857142856,4.636784899111867,1.8938155583728131
15.0,4.556938775510204,138.57142857142856,4.703051308950183,1.888442918274908
15.0,4.725714285714286,138.57142857142856,4.753688320554065,1.8726949169835503
15.0,4.894489795918367,138.57142857142856,4.786157523944288,1.8470574537777558
15.0,5.063265306122449,138.57142857142856,4.798405013252569,1.8099729801870208
15.0,5.23204081632653,138.57142857142856,4.789012738867295,1.7624776054615214
15.0,5.400816326530612,138.57142857142856,4.757316858211057,1.7235792419320248
15.0,5.569591836734694,138.57142857142856,4.703477286750746,1.6889227504600495
15.0,5.738367346938776,138.57142857142856,4.628487651726131,1.6486948529418286
15.0,5.9071428571428575,138.57142857142856,4.544842368878351,1.600953226553385
15.0,6.075918367346938,138.57142857142856,4.454464721520997,1.5478805373863642
15.0,6.24469387755102,138.57142857142856,4.3522189073859545,1.4785688750123285
15.0,6.413469387755102,138.57142857142856,4.240610814280796,1.3944507970824627
15.0,6.582244897959184,138.57142857142856,4.2300290195971195,1.2308840367968423
15.0,6.751020408163265,138.57142857142856,4.224466137842673,1.1217926039512864
15.0,6.919795918367347,138.57142857142856,4.21243383127471,1.1193860630496166
15.0,7.088571428571428,138.57142857142856,4.181403251681119,1.108866884799041
15.0,7.25734693877551,138.57142857142856,4.150443410553025,1.090390086918394
15.0,7.426122448979592,138.57142857142856,4.079222489162159,0.9983095621910785
15.0,7.594897959183673,138.57142857142856,3.9979526462362274,0.8498560403019257
15.0,7.763673469387755,138.57142857142856,3.921799236442163,0.7350594622602334
15.0,7.932448979591837,138.57142857142856,3.8504745329436623,0.7117785863326129
15.0,8.101224489795918,138.57142857142856,3.786339443754123,0.6742119285372917
15.0,8.27,138.57142857142856,3.7299185840090607,0.655011469446877
15.0,0.0,140.20408163265307,4.2257612853182716,2.8207643219775367
15.0,0.16877551020408177,140.20408163265307,4.2247434182331345,2.765141032174305
15.0,0.33755102040816354,140.20408163265307,4.223926625260654,2.7407190594700968
15.0,0.5063265306122444,140.20408163265307,4.223334468606175,2.7172585076677493
15.0,0.6751020408163262,140.20408163265307,4.2229910142359675,2.708503281678749
15.0,0.8438775510204088,140.20408163265307,4.222920491022518,2.7021986032180414
15.0,1.0126530612244897,140.20408163265307,4.223146855207238,2.6986939473944873
15.0,1.1814285714285715,140.20408163265307,4.223693245078406,2.6586250458010903
15.0,1.3502040816326533,140.20408163265307,4.224581311092566,2.1914464488818006
15.0,1.518979591836735,140.20408163265307,4.225830408788987,2.1630922669119883
15.0,1.6877551020408168,140.20408163265307,4.227456646791234,2.1093647121406245
15.0,1.8565306122448977,140.20408163265307,4.229471791260779,2.016034562960457
15.0,2.0253061224489795,140.20408163265307,4.231882042746106,1.892561732781798
15.0,2.194081632653061,140.20408163265307,4.234686722390945,1.8051009055502947
15.0,2.362857142857143,140.20408163265307,4.300939924748915,1.759323097139108
15.0,2.5316326530612243,140.20408163265307,4.384328179658918,1.7332980677215861
15.0,2.7004081632653056,140.20408163265307,4.477416404476525,1.725286368784447
15.0,2.869183673469388,140.20408163265307,4.579733167424366,1.7319753183206328
15.0,3.037959183673469,140.20408163265307,4.714575907033185,1.7567449455142652
15.0,3.206734693877551,140.20408163265307,4.861781047687158,1.8131009129570792
15.0,3.3755102040816327,140.20408163265307,5.017007347967789,1.8740718763469866
15.0,3.544285714285714,140.20408163265307,5.112936428346054,1.9330641889518478
15.0,3.713061224489796,140.20408163265307,5.175695870248574,1.9405716056069178
15.0,3.8818367346938776,140.20408163265307,5.236890791810298,1.9429556799448637
15.0,4.050612244897959,140.20408163265307,5.303717392465663,1.940201260457136
15.0,4.219387755102041,140.20408163265307,5.379439095026361,1.9331943787155934
15.0,4.388163265306122,140.20408163265307,5.4467711347976895,1.9214880275068515
15.0,4.556938775510204,140.20408163265307,5.50344698603267,1.919048799725572
15.0,4.725714285714286,140.20408163265307,5.547326357117518,1.9152709191595485
15.0,4.894489795918367,140.20408163265307,5.574157020820379,1.910186934907573
15.0,5.063265306122449,140.20408163265307,5.579322054631586,1.896452668840957
15.0,5.23204081632653,140.20408163265307,5.577529493611602,1.879952591437812
15.0,5.400816326530612,140.20408163265307,5.5624556256447875,1.8615436231295046
15.0,5.569591836734694,140.20408163265307,5.5219639059845465,1.8415741413242628
15.0,5.738367346938776,140.20408163265307,5.4640182833422966,1.7676600878470374
15.0,5.9071428571428575,140.20408163265307,5.389750125690715,1.6801688978701246
15.0,6.075918367346938,140.20408163265307,5.300797373395757,1.6079227001033962
15.0,6.24469387755102,140.20408163265307,5.220716873998446,1.5568235175628506
15.0,6.413469387755102,140.20408163265307,5.140666086114783,1.4965658345395414
15.0,6.582244897959184,140.20408163265307,5.028511141209962,1.4261591170957044
15.0,6.751020408163265,140.20408163265307,4.802460558222234,1.3242944829220182
15.0,6.919795918367347,140.20408163265307,4.579209320816728,1.1538380847673202
15.0,7.088571428571428,140.20408163265307,4.399484806436926,1.024625068986352
15.0,7.25734693877551,140.20408163265307,4.234579023865175,1.0214655579779142
15.0,7.426122448979592,140.20408163265307,4.22714057617907,1.0099241847660592
15.0,7.594897959183673,140.20408163265307,4.218768547870099,0.9906956360532552
15.0,7.763673469387755,140.20408163265307,4.182169436912727,0.8700197955784839
15.0,7.932448979591837,140.20408163265307,4.147828332547047,0.732188815038964
15.0,8.101224489795918,140.20408163265307,4.068212643885068,0.6691943935993656
15.0,8.27,140.20408163265307,3.988603270849307,0.6724844596310775
15.0,0.0,141.83673469387756,4.389088987034182,2.749457170653518
15.0,0.16877551020408177,141.83673469387756,4.374929631368552,2.7341023020837127
15.0,0.33755102040816354,141.83673469387756,4.366140944110804,2.713489182055932
15.0,0.5063265306122444,141.83673469387756,4.363294078987724,2.705095577035161
15.0,0.6751020408163262,141.83673469387756,4.366996325348768,2.700062192585528
15.0,0.8438775510204088,141.83673469387756,4.377891294358825,2.6970759043145147
15.0,1.0126530612244897,141.83673469387756,4.396657831010961,2.6953651780096624
15.0,1.1814285714285715,141.83673469387756,4.424006997728705,2.6851525229293856
15.0,1.3502040816326533,141.83673469387756,4.460676252917796,2.359293724086818
15.0,1.518979591836735,141.83673469387756,4.507419684401365,2.137128817991049
15.0,1.6877551020408168,141.83673469387756,4.564992870090909,2.069387348852078
15.0,1.8565306122448977,141.83673469387756,4.64459392739742,1.9937865107717343
15.0,2.0253061224489795,141.83673469387756,4.745728881525545,1.8722069606581042
15.0,2.194081632653061,141.83673469387756,4.863333880416963,1.7894851893369017
15.0,2.362857142857143,141.83673469387756,4.998181490444931,1.722689029213424
15.0,2.5316326530612243,141.83673469387756,5.102442495771465,1.687217888822813
15.0,2.7004081632653056,141.83673469387756,5.168160296651012,1.6822715888302628
15.0,2.869183673469388,141.83673469387756,5.239233760562281,1.7190704342552885
15.0,3.037959183673469,141.83673469387756,5.331875261738042,1.784009008644338
15.0,3.206734693877551,141.83673469387756,5.444622719233752,1.8533745718178467
15.0,3.3755102040816327,141.83673469387756,5.561936378591862,1.8711829182787942
15.0,3.544285714285714,141.83673469387756,5.6161427790148,1.8893634536636543
15.0,3.713061224489796,141.83673469387756,5.663552565461306,1.8924103528915461
15.0,3.8818367346938776,141.83673469387756,5.769005637796733,1.8877763983887141
15.0,4.050612244897959,141.83673469387756,6.023550659908477,1.8810898898689197
15.0,4.219387755102041,141.83673469387756,6.265792282090715,1.9464316420822352
15.0,4.388163265306122,141.83673469387756,6.477472008180585,1.9932565968473468
15.0,4.556938775510204,141.83673469387756,6.606620669886308,2.0036574200433273
15.0,4.725714285714286,141.83673469387756,6.708558271663606,1.9793745867599206
15.0,4.894489795918367,141.83673469387756,6.778425790337374,1.920527449902015
15.0,5.063265306122449,141.83673469387756,6.812221948235678,1.8325220440402479
15.0,5.23204081632653,141.83673469387756,6.8071272490362045,1.7599908978677028
15.0,5.400816326530612,141.83673469387756,6.761765963531236,1.748431032684834
15.0,5.569591836734694,141.83673469387756,6.676365984587178,1.740718255774254
15.0,5.738367346938776,141.83673469387756,6.552786750806483,1.7360220847444112
15.0,5.9071428571428575,141.83673469387756,6.36502350488416,1.7208676774229832
15.0,6.075918367346938,141.83673469387756,6.09080926872419,1.7068287002639673
15.0,6.24469387755102,141.83673469387756,5.78555465138065,1.6307847484964184
15.0,6.413469387755102,141.83673469387756,5.65439722922319,1.5286776071736858
15.0,6.582244897959184,141.83673469387756,5.591388885003523,1.476381885665947
15.0,6.751020408163265,141.83673469387756,5.45364567420566,1.4227716443144274
15.0,6.919795918367347,141.83673469387756,5.284558913410747,1.3539339185635615
15.0,7.088571428571428,141.83673469387756,5.160941924106853,1.2465690835721748
15.0,7.25734693877551,141.83673469387756,4.995577844832318,1.0307898139878873
15.0,7.426122448979592,141.83673469387756,4.706827002275447,0.9888510987654489
15.0,7.594897959183673,141.83673469387756,4.467780839004702,0.9869468475347434
15.0,7.763673469387755,141.83673469387756,4.267697350473022,0.973773536783974
15.0,7.932448979591837,141.83673469387756,4.228360443293864,0.9043908489514022
15.0,8.101224489795918,141.83673469387756,4.220790076061498,0.8023304274342362
15.0,8.27,141.83673469387756,4.186943824397421,0.7114489729909499
15.0,0.0,143.46938775510205,4.842268868100073,2.728379261372281
15.0,0.16877551020408177,143.46938775510205,4.836507061544622,2.711140895828989
15.0,0.33755102040816354,143.46938775510205,4.838749494551212,2.7029209020683513
15.0,0.5063265306122444,143.46938775510205,4.8498835799941,2.6987611571545806
15.0,0.6751020408163262,143.46938775510205,4.870875563695782,2.6968863225418405
15.0,0.8438775510204088,143.46938775510205,4.902777109383763,2.6919988518405544
15.0,1.0126530612244897,143.46938775510205,4.94673104261709,2.674158879860192
15.0,1.1814285714285715,143.46938775510205,5.003975288503672,2.654230144534174
15.0,1.3502040816326533,143.46938775510205,5.073147471860888,2.5131142908477186
15.0,1.518979591836735,143.46938775510205,5.10747713208583,2.0582311277757466
15.0,1.6877551020408168,143.46938775510205,5.1481955753355955,2.01677881440228
15.0,1.8565306122448977,143.46938775510205,5.195659263850443,1.9352665744806643
15.0,2.0253061224489795,143.46938775510205,5.2501688220012745,1.8148834081382157
15.0,2.194081632653061,143.46938775510205,5.327540806261403,1.724812758174184
15.0,2.362857142857143,143.46938775510205,5.425402787448458,1.6686435726584996
15.0,2.5316326530612243,143.46938775510205,5.534221382629472,1.6447945104786557
15.0,2.7004081632653056,143.46938775510205,5.6049884463339685,1.6533714233522137
15.0,2.869183673469388,143.46938775510205,5.656214341487483,1.6881246214231727
15.0,3.037959183673469,143.46938775510205,5.773612534200267,1.7412672252355663
15.0,3.206734693877551,143.46938775510205,6.105213325274415,1.751463108058283
15.0,3.3755102040816327,143.46938775510205,6.460351278409005,1.7614517560705927
15.0,3.544285714285714,143.46938775510205,6.714464838620813,1.753599427096781
15.0,3.713061224489796,143.46938775510205,6.973741616384093,1.7829655100191422
15.0,3.8818367346938776,143.46938775510205,7.060895752651895,1.9699619612181098
15.0,4.050612244897959,143.46938775510205,7.097352964663456,2.1309813270015314
15.0,4.219387755102041,143.46938775510205,7.126643678545684,2.1756145342242075
15.0,4.388163265306122,143.46938775510205,7.143048869545692,2.1664286100499
